entry_time,entry_price,stop,target,timeout,target_updates,s1_prob,s2_prob,cycle_id,model_path,exit_time,exit_price,exit_reason,pnl,side
2025-07-30 18:40:00+00:00,3289.85,3314.85,3249.85,2025-07-30 19:25:00+00:00,0,0.9420177936553955,0.4311492145061493,cycle_15_2025-07-18,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_15_2025-07-18.joblib,2025-07-30 19:01:00+00:00,3277.15,reverse_signal,12.699999999999818,down
2025-07-30 19:02:00+00:00,3277.25,3252.25,3320.4,2025-07-30 19:57:00+00:00,2,0.8151360750198364,0.625430703163147,cycle_15_2025-07-18,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_15_2025-07-18.joblib,2025-07-30 19:57:00+00:00,3269.82,timeout,-7.429999999999836,up
2025-08-01 12:31:00+00:00,3312.57,3287.57,3390.4,2025-08-01 15:10:00+00:00,9,0.8875294327735901,0.8550046682357788,cycle_15_2025-07-18,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_15_2025-07-18.joblib,2025-08-01 15:10:00+00:00,3350.55,timeout,37.98000000000002,up
2025-08-07 14:00:00+00:00,3385.12,3360.12,3425.12,2025-08-07 14:53:00+00:00,1,0.7081623077392578,0.571017861366272,cycle_16_2025-08-01,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_16_2025-08-01.joblib,2025-08-07 14:53:00+00:00,3387.86,timeout,2.7400000000002365,up
2025-08-08 12:31:00+00:00,3398.35,3373.35,3438.35,2025-08-08 13:16:00+00:00,0,0.5002555251121521,0.6161847710609436,cycle_16_2025-08-01,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_16_2025-08-01.joblib,2025-08-08 13:16:00+00:00,3392.69,timeout,-5.6599999999998545,up
2025-08-08 18:00:00+00:00,3382.31,3407.31,3342.31,2025-08-08 19:10:00+00:00,3,0.668505847454071,0.41709980368614197,cycle_16_2025-08-01,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_16_2025-08-01.joblib,2025-08-08 19:10:00+00:00,3397.07,timeout,-14.760000000000218,down
2025-08-12 12:31:00+00:00,3349.68,3324.68,3389.68,2025-08-12 13:16:00+00:00,0,0.6884194016456604,0.6145025491714478,cycle_16_2025-08-01,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_16_2025-08-01.joblib,2025-08-12 13:16:00+00:00,3347.96,timeout,-1.7199999999998,up
2025-08-12 15:29:00+00:00,3357.1,3382.1,3317.1,2025-08-12 16:14:00+00:00,0,0.850299596786499,0.4040127098560333,cycle_16_2025-08-01,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_16_2025-08-01.joblib,2025-08-12 16:14:00+00:00,3347.32,timeout,9.779999999999745,down
2025-08-14 14:06:00+00:00,3338.09,3363.09,3298.09,2025-08-14 14:51:00+00:00,0,0.6019535064697266,0.3770812749862671,cycle_16_2025-08-01,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_16_2025-08-01.joblib,2025-08-14 14:51:00+00:00,3341.17,timeout,-3.0799999999999272,down
2025-08-22 14:01:00+00:00,3344.72,3319.72,3399.98,2025-08-22 14:55:00+00:00,7,0.5883350968360901,0.7536942362785339,cycle_17_2025-08-15,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_17_2025-08-15.joblib,2025-08-22 14:55:00+00:00,3373.1,timeout,28.38000000000011,up
2025-09-01 02:08:00+00:00,3466.84,3491.84,3426.71,2025-09-01 02:54:00+00:00,2,0.9624046087265015,0.44542381167411804,cycle_18_2025-08-29,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_18_2025-08-29.joblib,2025-09-01 02:54:00+00:00,3475.32,timeout,-8.480000000000018,down
2025-09-01 02:56:00+00:00,3478.34,3503.34,3438.34,2025-09-01 03:42:00+00:00,1,0.7973014712333679,0.2701908051967621,cycle_18_2025-08-29,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_18_2025-08-29.joblib,2025-09-01 03:42:00+00:00,3474.15,timeout,4.190000000000055,down
2025-09-02 14:01:00+00:00,3491.82,3516.82,3451.82,2025-09-02 15:16:00+00:00,1,0.8343400955200195,0.40847471356391907,cycle_18_2025-08-29,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_18_2025-08-29.joblib,2025-09-02 15:07:00+00:00,3516.82,stop_loss,-25.0,down
2025-09-03 00:25:00+00:00,3544.49,3569.49,3500.88,2025-09-03 01:11:00+00:00,1,0.5498404502868652,0.4141511619091034,cycle_18_2025-08-29,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_18_2025-08-29.joblib,2025-09-03 01:11:00+00:00,3536.05,timeout,8.4399999999996,down
2025-09-04 03:14:00+00:00,3512.63,3537.63,3472.63,2025-09-04 03:59:00+00:00,0,0.7369092106819153,0.4193493723869324,cycle_18_2025-08-29,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_18_2025-08-29.joblib,2025-09-04 03:59:00+00:00,3529.12,timeout,-16.48999999999978,down
2025-09-05 12:42:00+00:00,3580.52,3605.52,3532.22,2025-09-05 13:36:00+00:00,3,0.8443156480789185,0.434697687625885,cycle_18_2025-08-29,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_18_2025-08-29.joblib,2025-09-05 13:36:00+00:00,3581.16,timeout,-0.6399999999998727,down
2025-09-09 14:01:00+00:00,3670.78,3695.78,3617.78,2025-09-09 14:48:00+00:00,1,0.6419308185577393,0.3660133183002472,cycle_18_2025-08-29,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_18_2025-08-29.joblib,2025-09-09 14:48:00+00:00,3643.44,timeout,27.340000000000146,down
2025-09-10 12:40:00+00:00,3650.11,3675.11,3610.11,2025-09-10 13:25:00+00:00,0,0.5472771525382996,0.4182775318622589,cycle_18_2025-08-29,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_18_2025-08-29.joblib,2025-09-10 13:25:00+00:00,3647.34,timeout,2.769999999999982,down
2025-09-11 05:57:00+00:00,3627.37,3652.37,3587.37,2025-09-11 06:42:00+00:00,0,0.5847982168197632,0.32284536957740784,cycle_18_2025-08-29,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_18_2025-08-29.joblib,2025-09-11 06:42:00+00:00,3635.84,timeout,-8.470000000000255,down
2025-09-11 12:37:00+00:00,3643.08,3668.08,3583.96,2025-09-11 14:02:00+00:00,1,0.8358340859413147,0.28026074171066284,cycle_18_2025-08-29,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_18_2025-08-29.joblib,2025-09-11 14:02:00+00:00,3630.62,timeout,12.460000000000036,down
2025-09-17 18:04:00+00:00,3694.55,3719.55,3633.49,2025-09-17 19:25:00+00:00,8,0.510574460029602,0.18269245326519012,cycle_19_2025-09-12,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_19_2025-09-12.joblib,2025-09-17 18:45:00+00:00,3660.02,reverse_signal,34.5300000000002,down
2025-09-17 18:46:00+00:00,3659.97,3634.97,3699.97,2025-09-17 19:46:00+00:00,2,0.6188695430755615,0.5929470658302307,cycle_19_2025-09-12,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_19_2025-09-12.joblib,2025-09-17 19:02:00+00:00,3656.03,reverse_signal,-3.9399999999996,up
2025-09-17 19:03:00+00:00,3656.02,3681.02,3614.24,2025-09-17 20:01:00+00:00,1,0.6122956871986389,0.41887789964675903,cycle_19_2025-09-12,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_19_2025-09-12.joblib,2025-09-17 19:21:00+00:00,3658.17,reverse_signal,-2.150000000000091,down
2025-09-17 19:22:00+00:00,3658.31,3633.31,3698.31,2025-09-17 20:07:00+00:00,0,0.7675005793571472,0.5944346785545349,cycle_19_2025-09-12,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_19_2025-09-12.joblib,2025-09-17 19:30:00+00:00,3660.1,reverse_signal,1.7899999999999636,up
2025-09-17 19:31:00+00:00,3660.09,3685.09,3620.04,2025-09-17 20:22:00+00:00,2,0.8443854451179504,0.40089917182922363,cycle_19_2025-09-12,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_19_2025-09-12.joblib,2025-09-17 20:22:00+00:00,3657.3,timeout,2.7899999999999636,down
2025-09-22 14:54:00+00:00,3725.7,3700.7,3765.7,2025-09-22 15:39:00+00:00,0,0.6987798810005188,0.6132732033729553,cycle_19_2025-09-12,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_19_2025-09-12.joblib,2025-09-22 15:39:00+00:00,3733.59,timeout,7.890000000000327,up
2025-09-23 16:39:00+00:00,3772.22,3797.22,3732.22,2025-09-23 17:24:00+00:00,0,0.6230741143226624,0.3530849516391754,cycle_19_2025-09-12,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_19_2025-09-12.joblib,2025-09-23 17:24:00+00:00,3784.15,timeout,-11.930000000000291,down
2025-09-23 18:52:00+00:00,3772.08,3797.08,3732.08,2025-09-23 19:37:00+00:00,0,0.654188871383667,0.2706351578235626,cycle_19_2025-09-12,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_19_2025-09-12.joblib,2025-09-23 19:37:00+00:00,3762.53,timeout,9.549999999999727,down
2025-09-25 12:31:00+00:00,3745.83,3770.83,3705.83,2025-09-25 13:16:00+00:00,0,0.5420407652854919,0.3017146587371826,cycle_19_2025-09-12,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_19_2025-09-12.joblib,2025-09-25 13:16:00+00:00,3735.98,timeout,9.849999999999909,down
2025-09-25 14:40:00+00:00,3726.2,3751.2,3686.2,2025-09-25 15:25:00+00:00,0,0.5306546092033386,0.4320395290851593,cycle_19_2025-09-12,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_19_2025-09-12.joblib,2025-09-25 15:25:00+00:00,3733.3,timeout,-7.100000000000364,down
2025-09-29 01:25:00+00:00,3768.03,3793.03,3728.03,2025-09-29 02:10:00+00:00,0,0.6150002479553223,0.1345822662115097,cycle_20_2025-09-26,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_20_2025-09-26.joblib,2025-09-29 02:10:00+00:00,3784.92,timeout,-16.889999999999873,down
2025-09-29 15:07:00+00:00,3826.93,3851.93,3786.93,2025-09-29 15:52:00+00:00,0,0.7168822288513184,0.06459314376115799,cycle_20_2025-09-26,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_20_2025-09-26.joblib,2025-09-29 15:52:00+00:00,3831.75,timeout,-4.820000000000164,down
2025-09-29 18:10:00+00:00,3823.86,3848.86,3783.86,2025-09-29 18:55:00+00:00,0,0.7953808903694153,0.10094611346721649,cycle_20_2025-09-26,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_20_2025-09-26.joblib,2025-09-29 18:55:00+00:00,3825.72,timeout,-1.8599999999996726,down
2025-09-30 08:41:00+00:00,3811.26,3836.26,3757.4,2025-09-30 09:58:00+00:00,1,0.5044253468513489,0.19432467222213745,cycle_20_2025-09-26,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_20_2025-09-26.joblib,2025-09-30 09:58:00+00:00,3800.85,timeout,10.41000000000031,down
2025-09-30 12:33:00+00:00,3814.69,3839.69,3774.69,2025-09-30 13:18:00+00:00,0,0.5938923358917236,0.28135454654693604,cycle_20_2025-09-26,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_20_2025-09-26.joblib,2025-09-30 13:18:00+00:00,3817.92,timeout,-3.230000000000018,down
2025-09-30 15:09:00+00:00,3836.07,3861.07,3796.07,2025-09-30 16:04:00+00:00,1,0.794044017791748,0.13823552429676056,cycle_20_2025-09-26,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_20_2025-09-26.joblib,2025-09-30 16:04:00+00:00,3841.48,timeout,-5.4099999999998545,down
2025-10-01 13:31:00+00:00,3873.49,3898.49,3833.49,2025-10-01 14:16:00+00:00,0,0.579831600189209,0.278024286031723,cycle_20_2025-09-26,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_20_2025-09-26.joblib,2025-10-01 14:16:00+00:00,3872.11,timeout,1.3799999999996544,down
2025-10-01 14:47:00+00:00,3870.54,3895.54,3824.69,2025-10-01 16:02:00+00:00,2,0.507692813873291,0.06691873073577881,cycle_20_2025-09-26,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_20_2025-09-26.joblib,2025-10-01 16:02:00+00:00,3862.31,timeout,8.230000000000018,down
2025-10-02 14:38:00+00:00,3843.93,3868.93,3780.53,2025-10-02 16:27:00+00:00,13,0.7865059971809387,0.3345874845981598,cycle_20_2025-09-26,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_20_2025-09-26.joblib,2025-10-02 16:27:00+00:00,3837.13,timeout,6.799999999999727,down
2025-10-03 14:09:00+00:00,3874.4,3899.4,3834.4,2025-10-03 14:54:00+00:00,0,0.7910127639770508,0.07085660845041275,cycle_20_2025-09-26,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_20_2025-09-26.joblib,2025-10-03 14:54:00+00:00,3877.35,timeout,-2.949999999999818,down
2025-10-03 15:09:00+00:00,3874.34,3899.34,3834.34,2025-10-03 15:54:00+00:00,0,0.6945028305053711,0.08105984330177307,cycle_20_2025-09-26,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_20_2025-09-26.joblib,2025-10-03 15:54:00+00:00,3889.45,timeout,-15.109999999999673,down
2025-10-05 23:05:00+00:00,3920.42,3895.42,3960.42,2025-10-05 23:50:00+00:00,0,0.8868831992149353,0.6427587270736694,cycle_20_2025-09-26,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_20_2025-09-26.joblib,2025-10-05 23:50:00+00:00,3910.75,timeout,-9.670000000000073,up
2025-10-06 00:14:00+00:00,3904.85,3929.85,3864.85,2025-10-06 00:59:00+00:00,0,0.5794520378112793,0.06278949230909348,cycle_20_2025-09-26,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_20_2025-09-26.joblib,2025-10-06 00:59:00+00:00,3900.7,timeout,4.150000000000091,down
2025-10-06 13:26:00+00:00,3932.17,3957.17,3892.17,2025-10-06 14:11:00+00:00,0,0.6111775040626526,0.11183241009712219,cycle_20_2025-09-26,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_20_2025-09-26.joblib,2025-10-06 14:11:00+00:00,3948.47,timeout,-16.299999999999727,down
2025-10-06 16:11:00+00:00,3955.76,3980.76,3910.75,2025-10-06 17:05:00+00:00,2,0.9210454821586609,0.053269192576408386,cycle_20_2025-09-26,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_20_2025-09-26.joblib,2025-10-06 17:05:00+00:00,3956.26,timeout,-0.5,down
2025-10-06 22:12:00+00:00,3970.22,3945.22,4010.22,2025-10-06 22:57:00+00:00,0,0.6923099756240845,0.8865704536437988,cycle_20_2025-09-26,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_20_2025-09-26.joblib,2025-10-06 22:57:00+00:00,3965.32,timeout,-4.899999999999636,up
2025-10-07 18:01:00+00:00,3976.85,4001.85,3936.85,2025-10-07 18:46:00+00:00,0,0.8018303513526917,0.07223623991012573,cycle_20_2025-09-26,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_20_2025-09-26.joblib,2025-10-07 18:46:00+00:00,3982.68,timeout,-5.829999999999927,down
2025-10-08 00:31:00+00:00,3992.76,4017.76,3952.76,2025-10-08 01:16:00+00:00,0,0.8361940383911133,0.1562519371509552,cycle_20_2025-09-26,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_20_2025-09-26.joblib,2025-10-08 01:16:00+00:00,3986.45,timeout,6.3100000000004,down
2025-10-08 14:26:00+00:00,4041.61,4066.61,4001.61,2025-10-08 15:11:00+00:00,0,0.5109620690345764,0.06686285883188248,cycle_20_2025-09-26,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_20_2025-09-26.joblib,2025-10-08 15:11:00+00:00,4045.42,timeout,-3.8099999999999454,down
2025-10-08 16:12:00+00:00,4053.17,4078.17,4013.17,2025-10-08 17:31:00+00:00,1,0.7078561782836914,0.12730839848518372,cycle_20_2025-09-26,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_20_2025-09-26.joblib,2025-10-08 17:31:00+00:00,4044.99,timeout,8.180000000000291,down
2025-10-08 19:07:00+00:00,4040.11,4065.11,3999.14,2025-10-08 20:15:00+00:00,2,0.5893082022666931,0.08401431143283844,cycle_20_2025-09-26,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_20_2025-09-26.joblib,2025-10-08 20:15:00+00:00,4042.04,timeout,-1.9299999999998363,down
2025-10-09 01:06:00+00:00,4012.82,4037.82,3969.53,2025-10-09 02:14:00+00:00,3,0.5260395407676697,0.2531604468822479,cycle_20_2025-09-26,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_20_2025-09-26.joblib,2025-10-09 02:14:00+00:00,4013.99,timeout,-1.169999999999618,down
2025-10-09 02:18:00+00:00,4003.54,4028.54,3963.54,2025-10-09 03:21:00+00:00,2,0.6326085329055786,0.3168089687824249,cycle_20_2025-09-26,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_20_2025-09-26.joblib,2025-10-09 03:21:00+00:00,4021.95,timeout,-18.409999999999854,down
2025-10-09 13:49:00+00:00,4029.14,4054.14,3975.75,2025-10-09 15:10:00+00:00,3,0.8709877133369446,0.18292419612407684,cycle_20_2025-09-26,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_20_2025-09-26.joblib,2025-10-09 15:10:00+00:00,4026.94,timeout,2.199999999999818,down
2025-10-09 15:46:00+00:00,4012.52,4037.52,3972.52,2025-10-09 16:31:00+00:00,0,0.5455737709999084,0.127651646733284,cycle_20_2025-09-26,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_20_2025-09-26.joblib,2025-10-09 16:31:00+00:00,4010.74,timeout,1.7800000000002,down
2025-10-09 17:06:00+00:00,3964.01,3989.01,3906.17,2025-10-09 18:41:00+00:00,8,0.5636313557624817,0.2067209780216217,cycle_20_2025-09-26,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_20_2025-09-26.joblib,2025-10-09 18:41:00+00:00,3960.74,timeout,3.2700000000004366,down
2025-10-09 19:54:00+00:00,3973.96,3998.96,3933.96,2025-10-09 20:39:00+00:00,0,0.5436699986457825,0.09157563745975494,cycle_20_2025-09-26,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_20_2025-09-26.joblib,2025-10-09 20:39:00+00:00,3975.97,timeout,-2.0099999999997635,down
2025-10-10 06:40:00+00:00,3972.1,3997.1,3932.1,2025-10-10 07:25:00+00:00,0,0.7481487989425659,0.19695208966732025,cycle_20_2025-09-26,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_20_2025-09-26.joblib,2025-10-10 07:25:00+00:00,3962.7,timeout,9.400000000000091,down
2025-10-10 13:38:00+00:00,3989.81,4014.81,3945.92,2025-10-10 14:36:00+00:00,2,0.5800737142562866,0.10589339584112167,cycle_20_2025-09-26,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_20_2025-09-26.joblib,2025-10-10 14:36:00+00:00,3982.64,timeout,7.170000000000073,down
2025-10-10 14:38:00+00:00,3985.19,4010.19,3945.19,2025-10-10 15:49:00+00:00,2,0.6660547852516174,0.09751682728528976,cycle_20_2025-09-26,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_20_2025-09-26.joblib,2025-10-10 15:06:00+00:00,4007.21,reverse_signal,-22.019999999999982,down
2025-10-10 15:07:00+00:00,4006.92,3981.92,4046.92,2025-10-10 15:52:00+00:00,0,0.7438661456108093,0.6042302250862122,cycle_20_2025-09-26,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_20_2025-09-26.joblib,2025-10-10 15:11:00+00:00,4003.31,reverse_signal,-3.6100000000001273,up
2025-10-10 15:12:00+00:00,4003.26,4028.26,3937.65,2025-10-10 17:15:00+00:00,26,0.7097944021224976,0.4139108955860138,cycle_20_2025-09-26,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_20_2025-09-26.joblib,2025-10-10 17:15:00+00:00,3982.63,timeout,20.63000000000011,down
2025-10-10 18:23:00+00:00,4004.66,4029.66,3964.66,2025-10-10 19:08:00+00:00,0,0.5331661105155945,0.37774938344955444,cycle_20_2025-09-26,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_20_2025-09-26.joblib,2025-10-10 19:08:00+00:00,3997.05,timeout,7.609999999999673,down
2025-10-10 19:09:00+00:00,3996.98,4021.98,3956.98,2025-10-10 19:54:00+00:00,0,0.5093836784362793,0.05827256664633751,cycle_20_2025-09-26,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_20_2025-09-26.joblib,2025-10-10 19:54:00+00:00,4016.45,timeout,-19.4699999999998,down
2025-10-10 19:56:00+00:00,4019.73,4044.73,3971.33,2025-10-10 20:44:00+00:00,1,0.5931321382522583,0.19321171939373016,cycle_20_2025-09-26,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_20_2025-09-26.joblib,2025-10-10 20:44:00+00:00,4013.04,timeout,6.690000000000055,down
2025-10-10 20:57:00+00:00,4012.14,4037.14,3972.14,2025-10-10 21:43:00+00:00,1,0.6756196022033691,0.09200417250394821,cycle_20_2025-09-26,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_20_2025-09-26.joblib,2025-10-12 22:03:00+00:00,4014.95,timeout,-2.8099999999999454,down
2025-10-12 22:26:00+00:00,4044.25,4019.25,4084.25,2025-10-12 23:15:00+00:00,1,0.87654048204422,0.7057057619094849,cycle_21_2025-10-10,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_21_2025-10-10.joblib,2025-10-12 22:32:00+00:00,4037.44,reverse_signal,-6.809999999999945,up
2025-10-12 22:33:00+00:00,4036.51,4061.51,3996.51,2025-10-12 23:18:00+00:00,0,0.8833674192428589,0.40151259303092957,cycle_21_2025-10-10,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_21_2025-10-10.joblib,2025-10-12 23:04:00+00:00,4050.74,reverse_signal,-14.229999999999563,down
2025-10-12 23:05:00+00:00,4050.54,4025.54,4098.93,2025-10-12 23:55:00+00:00,2,0.5992670655250549,0.880637526512146,cycle_21_2025-10-10,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_21_2025-10-10.joblib,2025-10-12 23:15:00+00:00,4051.56,reverse_signal,1.0199999999999818,up
2025-10-12 23:16:00+00:00,4051.43,4076.43,4011.43,2025-10-13 00:01:00+00:00,0,0.743611216545105,0.4240528345108032,cycle_21_2025-10-10,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_21_2025-10-10.joblib,2025-10-13 00:01:00+00:00,4034.8,timeout,16.629999999999654,down
2025-10-13 00:24:00+00:00,4034.14,4059.14,3994.14,2025-10-13 01:27:00+00:00,3,0.7048040628433228,0.15831391513347626,cycle_21_2025-10-10,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_21_2025-10-10.joblib,2025-10-13 00:45:00+00:00,4059.14,stop_loss,-25.0,down
2025-10-13 00:48:00+00:00,4047.34,4072.34,4000.73,2025-10-13 02:09:00+00:00,4,0.6118792295455933,0.11914783716201782,cycle_21_2025-10-10,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_21_2025-10-10.joblib,2025-10-13 02:09:00+00:00,4046.62,timeout,0.7200000000002547,down
2025-10-14 01:01:00+00:00,4127.47,4152.47,4087.4700000000003,2025-10-14 01:46:00+00:00,0,0.5030972361564636,0.17085686326026917,cycle_21_2025-10-10,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_21_2025-10-10.joblib,2025-10-14 01:11:00+00:00,4137.98,reverse_signal,-10.509999999999309,down
2025-10-14 01:12:00+00:00,4138.05,4113.05,4178.05,2025-10-14 01:57:00+00:00,0,0.6795352101325989,0.6030272245407104,cycle_21_2025-10-10,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_21_2025-10-10.joblib,2025-10-14 01:24:00+00:00,4146.18,reverse_signal,8.13000000000011,up
2025-10-14 01:25:00+00:00,4146.25,4171.25,4106.25,2025-10-14 02:10:00+00:00,0,0.6691410541534424,0.11420707404613495,cycle_21_2025-10-10,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_21_2025-10-10.joblib,2025-10-14 02:10:00+00:00,4142.98,timeout,3.2700000000004366,down
2025-10-14 05:37:00+00:00,4166.4,4191.4,4126.4,2025-10-14 06:22:00+00:00,0,0.5804427266120911,0.12426584959030151,cycle_21_2025-10-10,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_21_2025-10-10.joblib,2025-10-14 05:40:00+00:00,4150.45,reverse_signal,15.949999999999818,down
